summary_id,type,mean,standard_deviation,exposure_value
1,1,1234.783197,2664.552581,62000.000000
2,1,1318.560090,2899.810285,66020.000000
3,1,6394.957224,13544.364799,415543.937500
4,1,2124.191511,4498.985691,138156.718750
5,1,3311.275586,7013.181613,219837.000000
6,1,428.810669,929.095251,26947.970703
7,1,952.205068,2061.629278,87186.000000
8,1,572.851498,1241.185544,36000.000000
12,1,4213.740175,9249.849727,349701.968750
13,1,2024.072210,4442.720684,159591.421875
14,1,946.184648,2176.238166,236585.000000
15,1,2424.058898,5559.792263,476871.031250
16,1,2748.845744,6189.278450,352756.000000
17,1,1354.101741,3048.930629,174428.609375
18,1,7207.638975,16889.353012,929730.000000
19,1,65.131056,142.219286,7500.000000
20,1,2823.323382,6144.245157,575000.000000
1,2,1414.783939,5231.752899,62000.000000
2,2,1300.920852,5355.264394,66020.000000
3,2,6395.130475,16109.050931,415543.937500
4,2,2470.584722,7780.464429,138156.718750
5,2,3329.445299,11750.695487,219837.000000
6,2,536.685705,2194.240509,26947.970703
7,2,1055.837560,3479.974514,87186.000000
8,2,642.662740,2528.911212,36000.000000
12,2,4602.474494,13758.603733,349701.968750
13,2,2139.050230,6217.047492,159591.421875
14,2,986.799634,6156.815233,236585.000000
15,2,2374.443014,12308.003512,476871.031250
16,2,2769.614290,10855.696462,352756.000000
17,2,1250.931437,5033.643093,174428.609375
18,2,7339.630878,23782.622149,929730.000000
19,2,57.513065,392.611761,7500.000000
20,2,2446.704872,20292.177788,575000.000000
