PolicyTC_ID,CalcRule,AllocRule,SourceRule,LevelRule,CCY_ID,Deductible,Limit,SharePropOfLim,DeductiblePropOfLoss,LimitPropOfLoss,DeductiblePropOfTIV,LimitPropOfTIV,DeductiblePropOfLimit
1,12,-1,0,0,2,50,,,,,,,
2,12,-1,0,0,2,50,,,,,,,
3,12,-1,0,0,2,50,,,,,,,
4,12,-1,0,0,2,50,,,,,,,
5,12,-1,0,0,2,50,,,,,,,
6,12,-1,0,0,2,50,,,,,,,
7,12,-1,0,0,2,50,,,,,,,
8,12,-1,0,0,2,50,,,,,,,
9,12,-1,0,0,2,50,,,,,,,
10,12,-1,0,0,2,50,,,,,,,
11,12,-1,0,0,2,50,,,,,,,
12,12,-1,0,0,2,50,,,,,,,
13,12,-1,0,0,2,50,,,,,,,
14,12,-1,0,0,2,50,,,,,,,
15,12,-1,0,0,2,50,,,,,,,
16,12,-1,0,0,2,50,,,,,,,
17,12,-1,0,0,2,50,,,,,,,
18,12,-1,0,0,2,50,,,,,,,
19,12,-1,0,0,2,50,,,,,,,
20,12,-1,0,0,2,50,,,,,,,
21,12,-1,0,0,2,50,,,,,,,
22,12,-1,0,0,2,50,,,,,,,
23,12,-1,0,0,2,50,,,,,,,
24,12,-1,0,0,2,50,,,,,,,
25,12,-1,0,0,2,50,,,,,,,
26,12,-1,0,0,2,50,,,,,,,
27,12,-1,0,0,2,50,,,,,,,
28,12,-1,0,0,2,50,,,,,,,
29,12,-1,0,0,2,50,,,,,,,
30,12,-1,0,0,2,50,,,,,,,
31,12,-1,0,0,2,50,,,,,,,
32,12,-1,0,0,2,50,,,,,,,
33,12,-1,0,0,2,50,,,,,,,
34,12,-1,0,0,2,50,,,,,,,
35,12,-1,0,0,2,50,,,,,,,
36,12,-1,0,0,2,50,,,,,,,
37,12,-1,0,0,2,50,,,,,,,
38,12,-1,0,0,2,50,,,,,,,
39,12,-1,0,0,2,50,,,,,,,
40,12,-1,0,0,2,50,,,,,,,
41,12,-1,0,0,2,50,,,,,,,
42,12,-1,0,0,2,50,,,,,,,
43,12,-1,0,0,2,50,,,,,,,
44,12,-1,0,0,2,50,,,,,,,
45,12,-1,0,0,2,50,,,,,,,
46,12,-1,0,0,2,50,,,,,,,
47,12,-1,0,0,2,50,,,,,,,
48,12,-1,0,0,2,50,,,,,,,
49,12,-1,0,0,2,50,,,,,,,
50,12,-1,0,0,2,50,,,,,,,
51,12,-1,0,0,2,50,,,,,,,
52,12,-1,0,0,2,50,,,,,,,
53,12,-1,0,0,2,50,,,,,,,
54,12,-1,0,0,2,50,,,,,,,
55,12,-1,0,0,2,50,,,,,,,
56,12,-1,0,0,2,50,,,,,,,
57,12,-1,0,0,2,50,,,,,,,
58,12,-1,0,0,2,50,,,,,,,
59,12,-1,0,0,2,50,,,,,,,
60,12,-1,0,0,2,50,,,,,,,
61,12,-1,0,0,2,50,,,,,,,
62,12,-1,0,0,2,50,,,,,,,
63,12,-1,0,0,2,50,,,,,,,
64,12,-1,0,0,2,50,,,,,,,
65,12,-1,0,0,2,50,,,,,,,
66,12,-1,0,0,2,50,,,,,,,
67,12,-1,0,0,2,50,,,,,,,
68,12,-1,0,0,2,50,,,,,,,
69,12,-1,0,0,2,50,,,,,,,
70,12,-1,0,0,2,50,,,,,,,
71,12,-1,0,0,2,50,,,,,,,
72,12,-1,0,0,2,50,,,,,,,
73,12,-1,0,0,2,50,,,,,,,
74,12,-1,0,0,2,50,,,,,,,
75,12,-1,0,0,2,50,,,,,,,
76,12,-1,0,0,2,50,,,,,,,
77,12,-1,0,0,2,50,,,,,,,
78,12,-1,0,0,2,50,,,,,,,
79,12,-1,0,0,2,50,,,,,,,
80,12,-1,0,0,2,50,,,,,,,
81,12,-1,0,0,2,50,,,,,,,
82,1,1,0,0,2,10000,1000000,,,,,,
83,1,1,0,0,2,20000,2000000,,,,,,
84,1,1,0,0,2,30000,3000000,,,,,,
85,1,1,0,0,2,40000,4000000,,,,,,
86,1,1,0,0,2,50000,5000000,,,,,,
87,2,0,0,0,2,10000,20000000,0.15,,,,,
88,2,0,0,0,2,3000,7000000,0.25,,,,,
