summary_id,return_period,loss
1,10000.000000,29675.541016
1,7500.000000,26892.894531
1,5000.000000,22967.761719
1,1000.000000,11350.191406
1,500.000000,7076.005859
1,250.000000,3400.925537
1,200.000000,2323.150391
1,100.000000,0.000000
1,50.000000,0.000000
1,25.000000,0.000000
1,20.000000,0.000000
1,10.000000,0.000000
1,5.000000,0.000000
1,2.000000,0.000000
2,10000.000000,51209.234375
2,7500.000000,46571.488281
2,5000.000000,40029.601562
2,1000.000000,20666.984375
2,500.000000,13543.342773
2,250.000000,7418.208984
2,200.000000,5621.916992
2,100.000000,0.000000
2,50.000000,0.000000
2,25.000000,0.000000
2,20.000000,0.000000
2,10.000000,0.000000
2,5.000000,0.000000
2,2.000000,0.000000
